index,DEPARTURES_SCHEDULED,DEPARTURES_PERFORMED,PAYLOAD,SEATS,PASSENGERS,FREIGHT,MAIL,DISTANCE,RAMP_TO_RAMP,AIR_TIME,UNIQUE_CARRIER,AIRLINE_ID,UNIQUE_CARRIER_NAME,UNIQUE_CARRIER_ENTITY,REGION,CARRIER,CARRIER_NAME,CARRIER_GROUP,CARRIER_GROUP_NEW,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_FIPS,ORIGIN_STATE_NM,ORIGIN_COUNTRY,ORIGIN_COUNTRY_NAME,ORIGIN_WAC,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_FIPS,DEST_STATE_NM,DEST_COUNTRY,DEST_COUNTRY_NAME,DEST_WAC,AIRCRAFT_GROUP,AIRCRAFT_TYPE,AIRCRAFT_CONFIG,YEAR,QUARTER,MONTH,DISTANCE_GROUP,CLASS,DATA_SOURCE,Code_x,Plane_Type_Text,Code_y,Plane_Group_Text,Code,Plane_Config_Text,origin_iata_code,origin_lat,origin_lon,destination_iata_code,destination_lat,destination_lon
189,0.0,1.0,11118.0,50.0,29.0,0.0,0.0,204.0,53.0,43.0,AX,20237.0,Trans States Airlines,06904,D,AX,Trans States Airlines,1,5.0,12884,1288403,32884,LAN,"Lansing, MI",MI,26.0,Michigan,US,United States,43,12878,1287803,32878,LAF,"Lafayette, IN",IN,18.0,Indiana,US,United States,42,6,675,1,2018,1,2,1,L,DU,675,Embraer-145,6,"Jet, 2-Engine",1,Passenger Configuration,LAN,42.779,-84.587,,,
190,0.0,1.0,11118.0,50.0,44.0,0.0,0.0,533.0,111.0,91.0,AX,20237.0,Trans States Airlines,06904,D,AX,Trans States Airlines,1,5.0,13198,1319801,33198,MCI,"Kansas City, MO",MO,29.0,Missouri,US,United States,64,11292,1129202,30325,DEN,"Denver, CO",CO,8.0,Colorado,US,United States,82,6,675,1,2018,1,2,2,F,DU,675,Embraer-145,6,"Jet, 2-Engine",1,Passenger Configuration,MCI,39.297,-94.714,DEN,39.858,-104.667
191,0.0,1.0,11118.0,50.0,50.0,0.0,0.0,94.0,88.0,36.0,AX,20237.0,Trans States Airlines,06904,D,AX,Trans States Airlines,1,5.0,13230,1323002,32070,MDT,"Harrisburg, PA",PA,42.0,Pennsylvania,US,United States,23,11278,1127805,30852,DCA,"Washington, DC",VA,51.0,Virginia,US,United States,38,6,675,1,2018,1,2,1,F,DU,675,Embraer-145,6,"Jet, 2-Engine",1,Passenger Configuration,MDT,40.193,-76.763,DCA,38.852,-77.037
192,0.0,1.0,11118.0,50.0,31.0,0.0,0.0,795.0,121.0,112.0,AX,20237.0,Trans States Airlines,06904,D,AX,Trans States Airlines,1,5.0,13303,1330303,32467,MIA,"Miami, FL",FL,12.0,Florida,US,United States,33,14574,1457405,34574,ROA,"Roanoke, VA",VA,51.0,Virginia,US,United States,38,6,675,1,2018,1,2,2,L,DU,675,Embraer-145,6,"Jet, 2-Engine",1,Passenger Configuration,MIA,25.793,-80.291,,,
193,0.0,1.0,11118.0,50.0,50.0,0.0,0.0,97.0,47.0,26.0,AX,20237.0,Trans States Airlines,06904,D,AX,Trans States Airlines,1,5.0,13486,1348602,33486,MSO,"Missoula, MT",MT,30.0,Montana,US,United States,84,11648,1164802,31648,FCA,"Kalispell, MT",MT,30.0,Montana,US,United States,84,6,675,1,2018,1,2,1,F,DU,675,Embraer-145,6,"Jet, 2-Engine",1,Passenger Configuration,,,,,,
194,0.0,1.0,11118.0,50.0,21.0,0.0,0.0,517.0,84.0,68.0,AX,20237.0,Trans States Airlines,06904,D,AX,Trans States Airlines,1,5.0,13871,1387102,33316,OMA,"Omaha, NE",NE,31.0,Nebraska,US,United States,65,12339,1233904,32337,IND,"Indianapolis, IN",IN,18.0,Indiana,US,United States,42,6,675,1,2018,1,2,2,L,DU,675,Embraer-145,6,"Jet, 2-Engine",1,Passenger Configuration,OMA,41.302,-95.894,IND,39.717,-86.294
195,0.0,1.0,11118.0,50.0,39.0,0.0,0.0,152.0,70.0,36.0,AX,20237.0,Trans States Airlines,06904,D,AX,Trans States Airlines,1,5.0,13871,1387102,33316,OMA,"Omaha, NE",NE,31.0,Nebraska,US,United States,65,13198,1319801,33198,MCI,"Kansas City, MO",MO,29.0,Missouri,US,United States,64,6,675,1,2018,1,2,1,F,DU,675,Embraer-145,6,"Jet, 2-Engine",1,Passenger Configuration,OMA,41.302,-95.894,MCI,39.297,-94.714
196,0.0,1.0,11118.0,50.0,39.0,0.0,0.0,416.0,221.0,103.0,AX,20237.0,Trans States Airlines,06904,D,AX,Trans States Airlines,1,5.0,13930,1393006,30977,ORD,"Chicago, IL",IL,17.0,Illinois,US,United States,41,13871,1387102,33316,OMA,"Omaha, NE",NE,31.0,Nebraska,US,United States,65,6,675,1,2018,1,2,1,F,DU,675,Embraer-145,6,"Jet, 2-Engine",1,Passenger Configuration,ORD,41.979,-87.904,OMA,41.302,-95.894
197,0.0,1.0,11118.0,50.0,43.0,0.0,0.0,174.0,94.0,73.0,AX,20237.0,Trans States Airlines,06904,D,AX,Trans States Airlines,1,5.0,13930,1393006,30977,ORD,"Chicago, IL",IL,17.0,Illinois,US,United States,41,14952,1495203,34952,SPI,"Springfield, IL",IL,17.0,Illinois,US,United States,41,6,675,1,2018,1,2,1,F,DU,675,Embraer-145,6,"Jet, 2-Engine",1,Passenger Configuration,ORD,41.979,-87.904,,,
198,0.0,1.0,11118.0,50.0,37.0,0.0,0.0,309.0,76.0,63.0,AX,20237.0,Trans States Airlines,06904,D,AX,Trans States Airlines,1,5.0,14108,1410803,34108,PIA,"Peoria, IL",IL,17.0,Illinois,US,United States,41,14783,1478302,34783,SGF,"Springfield, MO",MO,29.0,Missouri,US,United States,64,6,675,1,2018,1,2,1,L,DU,675,Embraer-145,6,"Jet, 2-Engine",1,Passenger Configuration,,,,,,
199,0.0,1.0,11118.0,50.0,37.0,0.0,0.0,435.0,86.0,78.0,AX,20237.0,Trans States Airlines,06904,D,AX,Trans States Airlines,1,5.0,14122,1412202,30198,PIT,"Pittsburgh, PA",PA,42.0,Pennsylvania,US,United States,23,10300,1030002,30300,AND,"Anderson, SC",SC,45.0,South Carolina,US,United States,37,6,675,1,2018,1,2,1,L,DU,675,Embraer-145,6,"Jet, 2-Engine",1,Passenger Configuration,PIT,40.491,-80.233,AND,34.495,-82.709
200,0.0,1.0,11118.0,50.0,37.0,0.0,0.0,303.0,61.0,49.0,AX,20237.0,Trans States Airlines,06904,D,AX,Trans States Airlines,1,5.0,14122,1412202,30198,PIT,"Pittsburgh, PA",PA,42.0,Pennsylvania,US,United States,23,11995,1199502,31995,GSO,"Greensboro/High Point, NC",NC,37.0,North Carolina,US,United States,36,6,675,1,2018,1,2,1,L,DU,675,Embraer-145,6,"Jet, 2-Engine",1,Passenger Configuration,PIT,40.491,-80.233,,,
201,0.0,1.0,11118.0,50.0,39.0,0.0,0.0,328.0,66.0,54.0,AX,20237.0,Trans States Airlines,06904,D,AX,Trans States Airlines,1,5.0,14122,1412202,30198,PIT,"Pittsburgh, PA",PA,42.0,Pennsylvania,US,United States,23,14696,1469608,34696,SBN,"South Bend, IN",IN,18.0,Indiana,US,United States,42,6,675,1,2018,1,2,1,L,DU,675,Embraer-145,6,"Jet, 2-Engine",1,Passenger Configuration,PIT,40.491,-80.233,,,
202,0.0,1.0,11118.0,50.0,36.0,0.0,0.0,554.0,122.0,108.0,AX,20237.0,Trans States Airlines,06904,D,AX,Trans States Airlines,1,5.0,14122,1412202,30198,PIT,"Pittsburgh, PA",PA,42.0,Pennsylvania,US,United States,23,15016,1501606,31123,STL,"St. Louis, MO",MO,29.0,Missouri,US,United States,64,6,675,1,2018,1,2,2,L,DU,675,Embraer-145,6,"Jet, 2-Engine",1,Passenger Configuration,PIT,40.491,-80.233,STL,38.748,-90.36
203,0.0,1.0,11118.0,50.0,36.0,0.0,0.0,733.0,149.0,116.0,AX,20237.0,Trans States Airlines,06904,D,AX,Trans States Airlines,1,5.0,14122,1412202,30198,PIT,"Pittsburgh, PA",PA,42.0,Pennsylvania,US,United States,23,15249,1524906,35249,TLH,"Tallahassee, FL",FL,12.0,Florida,US,United States,33,6,675,1,2018,1,2,2,L,DU,675,Embraer-145,6,"Jet, 2-Engine",1,Passenger Configuration,PIT,40.491,-80.233,TLH,30.396,-84.35
204,0.0,1.0,11118.0,50.0,21.0,0.0,0.0,769.0,167.0,143.0,AX,20237.0,Trans States Airlines,06904,D,AX,Trans States Airlines,1,5.0,14307,1430705,30721,PVD,"Providence, RI",RI,44.0,Rhode Island,US,United States,15,14696,1469608,34696,SBN,"South Bend, IN",IN,18.0,Indiana,US,United States,42,6,675,1,2018,1,2,2,L,DU,675,Embraer-145,6,"Jet, 2-Engine",1,Passenger Configuration,PVD,41.724,-71.428,,,
205,0.0,1.0,11118.0,50.0,24.0,0.0,0.0,1020.0,227.0,188.0,AX,20237.0,Trans States Airlines,06904,D,AX,Trans States Airlines,1,5.0,14307,1430705,30721,PVD,"Providence, RI",RI,44.0,Rhode Island,US,United States,15,15016,1501606,31123,STL,"St. Louis, MO",MO,29.0,Missouri,US,United States,64,6,675,1,2018,1,2,3,L,DU,675,Embraer-145,6,"Jet, 2-Engine",1,Passenger Configuration,PVD,41.724,-71.428,STL,38.748,-90.36
206,0.0,3.0,33354.0,150.0,100.0,0.0,0.0,571.0,412.0,300.0,AX,20237.0,Trans States Airlines,06904,D,AX,Trans States Airlines,1,5.0,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37.0,North Carolina,US,United States,36,14696,1469608,34696,SBN,"South Bend, IN",IN,18.0,Indiana,US,United States,42,6,675,1,2018,1,2,2,L,DU,675,Embraer-145,6,"Jet, 2-Engine",1,Passenger Configuration,RDU,35.877,-78.787,,,
207,0.0,1.0,11118.0,50.0,23.0,0.0,0.0,716.0,128.0,113.0,AX,20237.0,Trans States Airlines,06904,D,AX,Trans States Airlines,1,5.0,14524,1452401,34524,RIC,"Richmond, VA",VA,51.0,Virginia,US,United States,38,15016,1501606,31123,STL,"St. Louis, MO",MO,29.0,Missouri,US,United States,64,6,675,1,2018,1,2,2,L,DU,675,Embraer-145,6,"Jet, 2-Engine",1,Passenger Configuration,RIC,37.505,-77.319,STL,38.748,-90.36
208,0.0,1.0,11118.0,50.0,31.0,0.0,0.0,795.0,123.0,114.0,AX,20237.0,Trans States Airlines,06904,D,AX,Trans States Airlines,1,5.0,14574,1457405,34574,ROA,"Roanoke, VA",VA,51.0,Virginia,US,United States,38,13303,1330303,32467,MIA,"Miami, FL",FL,12.0,Florida,US,United States,33,6,675,1,2018,1,2,2,L,DU,675,Embraer-145,6,"Jet, 2-Engine",1,Passenger Configuration,,,,MIA,25.793,-80.291
209,0.0,1.0,11118.0,50.0,28.0,0.0,0.0,454.0,85.0,75.0,AX,20237.0,Trans States Airlines,06904,D,AX,Trans States Airlines,1,5.0,14574,1457405,34574,ROA,"Roanoke, VA",VA,51.0,Virginia,US,United States,38,14696,1469608,34696,SBN,"South Bend, IN",IN,18.0,Indiana,US,United States,42,6,675,1,2018,1,2,1,L,DU,675,Embraer-145,6,"Jet, 2-Engine",1,Passenger Configuration,,,,,,
210,0.0,1.0,11118.0,50.0,34.0,0.0,0.0,773.0,101.0,87.0,AX,20237.0,Trans States Airlines,06904,D,AX,Trans States Airlines,1,5.0,14696,1469608,34696,SBN,"South Bend, IN",IN,18.0,Indiana,US,United States,42,10540,1054005,30540,BED,"Bedford, MA",MA,25.0,Massachusetts,US,United States,13,6,675,1,2018,1,2,2,L,DU,675,Embraer-145,6,"Jet, 2-Engine",1,Passenger Configuration,,,,BED,42.47,-71.289
211,0.0,1.0,11118.0,50.0,28.0,0.0,0.0,485.0,77.0,68.0,AX,20237.0,Trans States Airlines,06904,D,AX,Trans States Airlines,1,5.0,14696,1469608,34696,SBN,"South Bend, IN",IN,18.0,Indiana,US,United States,42,10990,1099005,30990,CHO,"Charlottesville, VA",VA,51.0,Virginia,US,United States,38,6,675,1,2018,1,2,1,L,DU,675,Embraer-145,6,"Jet, 2-Engine",1,Passenger Configuration,,,,,,
212,0.0,1.0,11118.0,50.0,35.0,0.0,0.0,505.0,85.0,77.0,AX,20237.0,Trans States Airlines,06904,D,AX,Trans States Airlines,1,5.0,14696,1469608,34696,SBN,"South Bend, IN",IN,18.0,Indiana,US,United States,42,12348,1234802,32348,INT,"Winston-Salem, NC",NC,37.0,North Carolina,US,United States,36,6,675,1,2018,1,2,2,L,DU,675,Embraer-145,6,"Jet, 2-Engine",1,Passenger Configuration,,,,INT,36.134,-80.222
213,0.0,1.0,11118.0,50.0,21.0,0.0,0.0,497.0,101.0,95.0,AX,20237.0,Trans States Airlines,06904,D,AX,Trans States Airlines,1,5.0,14696,1469608,34696,SBN,"South Bend, IN",IN,18.0,Indiana,US,United States,42,13871,1387102,33316,OMA,"Omaha, NE",NE,31.0,Nebraska,US,United States,65,6,675,1,2018,1,2,1,L,DU,675,Embraer-145,6,"Jet, 2-Engine",1,Passenger Configuration,,,,OMA,41.302,-95.894
214,0.0,1.0,11118.0,50.0,39.0,0.0,0.0,328.0,60.0,50.0,AX,20237.0,Trans States Airlines,06904,D,AX,Trans States Airlines,1,5.0,14696,1469608,34696,SBN,"South Bend, IN",IN,18.0,Indiana,US,United States,42,14122,1412202,30198,PIT,"Pittsburgh, PA",PA,42.0,Pennsylvania,US,United States,23,6,675,1,2018,1,2,1,L,DU,675,Embraer-145,6,"Jet, 2-Engine",1,Passenger Configuration,,,,PIT,40.491,-80.233
215,0.0,3.0,33354.0,150.0,100.0,0.0,0.0,571.0,260.0,230.0,AX,20237.0,Trans States Airlines,06904,D,AX,Trans States Airlines,1,5.0,14696,1469608,34696,SBN,"South Bend, IN",IN,18.0,Indiana,US,United States,42,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37.0,North Carolina,US,United States,36,6,675,1,2018,1,2,2,L,DU,675,Embraer-145,6,"Jet, 2-Engine",1,Passenger Configuration,,,,RDU,35.877,-78.787
216,0.0,1.0,11118.0,50.0,49.0,0.0,0.0,254.0,154.0,128.0,AX,20237.0,Trans States Airlines,06904,D,AX,Trans States Airlines,1,5.0,14730,1473003,33044,SDF,"Louisville, KY",KY,21.0,Kentucky,US,United States,52,15016,1501606,31123,STL,"St. Louis, MO",MO,29.0,Missouri,US,United States,64,6,675,1,2018,1,2,1,F,DU,675,Embraer-145,6,"Jet, 2-Engine",1,Passenger Configuration,,,,STL,38.748,-90.36
217,0.0,1.0,11118.0,50.0,26.0,0.0,0.0,364.0,85.0,49.0,AX,20237.0,Trans States Airlines,06904,D,AX,Trans States Airlines,1,5.0,14783,1478302,34783,SGF,"Springfield, MO",MO,29.0,Missouri,US,United States,64,12228,1222804,32228,HUF,"Terre Haute, IN",IN,18.0,Indiana,US,United States,42,6,675,1,2018,1,2,1,L,DU,675,Embraer-145,6,"Jet, 2-Engine",1,Passenger Configuration,,,,HUF,39.451,-87.307
218,0.0,1.0,11118.0,50.0,39.0,0.0,0.0,309.0,95.0,44.0,AX,20237.0,Trans States Airlines,06904,D,AX,Trans States Airlines,1,5.0,14783,1478302,34783,SGF,"Springfield, MO",MO,29.0,Missouri,US,United States,64,14108,1410803,34108,PIA,"Peoria, IL",IL,17.0,Illinois,US,United States,41,6,675,1,2018,1,2,1,L,DU,675,Embraer-145,6,"Jet, 2-Engine",1,Passenger Configuration,,,,,,
219,0.0,1.0,11118.0,50.0,43.0,0.0,0.0,84.0,38.0,23.0,AX,20237.0,Trans States Airlines,06904,D,AX,Trans States Airlines,1,5.0,14952,1495203,34952,SPI,"Springfield, IL",IL,17.0,Illinois,US,United States,41,15016,1501606,31123,STL,"St. Louis, MO",MO,29.0,Missouri,US,United States,64,6,675,1,2018,1,2,1,F,DU,675,Embraer-145,6,"Jet, 2-Engine",1,Passenger Configuration,,,,STL,38.748,-90.36
220,0.0,1.0,11118.0,50.0,32.0,0.0,0.0,654.0,96.0,80.0,AX,20237.0,Trans States Airlines,06904,D,AX,Trans States Airlines,1,5.0,15016,1501606,31123,STL,"St. Louis, MO",MO,29.0,Missouri,US,United States,64,10557,1055702,30557,BFD,"Bradford, PA",PA,42.0,Pennsylvania,US,United States,23,6,675,1,2018,1,2,2,L,DU,675,Embraer-145,6,"Jet, 2-Engine",1,Passenger Configuration,STL,38.748,-90.36,,,
221,0.0,1.0,11118.0,50.0,36.0,0.0,0.0,554.0,79.0,70.0,AX,20237.0,Trans States Airlines,06904,D,AX,Trans States Airlines,1,5.0,15016,1501606,31123,STL,"St. Louis, MO",MO,29.0,Missouri,US,United States,64,14122,1412202,30198,PIT,"Pittsburgh, PA",PA,42.0,Pennsylvania,US,United States,23,6,675,1,2018,1,2,2,L,DU,675,Embraer-145,6,"Jet, 2-Engine",1,Passenger Configuration,STL,38.748,-90.36,PIT,40.491,-80.233
222,0.0,1.0,11118.0,50.0,23.0,0.0,0.0,716.0,105.0,90.0,AX,20237.0,Trans States Airlines,06904,D,AX,Trans States Airlines,1,5.0,15016,1501606,31123,STL,"St. Louis, MO",MO,29.0,Missouri,US,United States,64,14524,1452401,34524,RIC,"Richmond, VA",VA,51.0,Virginia,US,United States,38,6,675,1,2018,1,2,2,L,DU,675,Embraer-145,6,"Jet, 2-Engine",1,Passenger Configuration,STL,38.748,-90.36,RIC,37.505,-77.319
223,0.0,1.0,11118.0,50.0,36.0,0.0,0.0,733.0,108.0,97.0,AX,20237.0,Trans States Airlines,06904,D,AX,Trans States Airlines,1,5.0,15249,1524906,35249,TLH,"Tallahassee, FL",FL,12.0,Florida,US,United States,33,14122,1412202,30198,PIT,"Pittsburgh, PA",PA,42.0,Pennsylvania,US,United States,23,6,675,1,2018,1,2,2,L,DU,675,Embraer-145,6,"Jet, 2-Engine",1,Passenger Configuration,TLH,30.396,-84.35,PIT,40.491,-80.233
224,0.0,1.0,11118.0,50.0,30.0,0.0,0.0,756.0,140.0,123.0,AX,20237.0,Trans States Airlines,06904,D,AX,Trans States Airlines,1,5.0,15412,1541205,35412,TYS,"Knoxville, TN",TN,47.0,Tennessee,US,United States,54,12278,1227805,30928,ICT,"Wichita, KS",KS,20.0,Kansas,US,United States,62,6,675,1,2018,1,2,2,F,DU,675,Embraer-145,6,"Jet, 2-Engine",1,Passenger Configuration,TYS,35.812,-83.993,ICT,37.65,-97.433
225,0.0,3.0,9696.0,27.0,18.0,0.0,0.0,102.0,145.0,121.0,I4,21594.0,Scott Air LLC dba Island Air Express,01175,D,I4,Scott Air LLC dba Island Air Express,1,5.0,12610,1261001,32610,KAE,"Kake, AK",AK,2.0,Alaska,US,United States,1,12728,1272801,30007,KLW,"Klawock, AK",AK,2.0,Alaska,US,United States,1,4,415,1,2018,1,2,1,L,DU,415,Cessna C208B/Grand Caravan,4,"Turbo-Prop, 1-Engine/2-Engine",1,Passenger Configuration,,,,,,
226,0.0,1.0,3232.0,9.0,0.0,0.0,0.0,141.0,58.0,50.0,I4,21594.0,Scott Air LLC dba Island Air Express,01175,D,I4,Scott Air LLC dba Island Air Express,1,5.0,12610,1261001,32610,KAE,"Kake, AK",AK,2.0,Alaska,US,United States,1,12819,1281902,31401,KTN,"Ketchikan, AK",AK,2.0,Alaska,US,United States,1,4,415,1,2018,1,2,1,L,DU,415,Cessna C208B/Grand Caravan,4,"Turbo-Prop, 1-Engine/2-Engine",1,Passenger Configuration,,,,KTN,55.356,-131.714
227,0.0,4.0,12928.0,36.0,18.0,0.0,0.0,102.0,230.0,198.0,I4,21594.0,Scott Air LLC dba Island Air Express,01175,D,I4,Scott Air LLC dba Island Air Express,1,5.0,12728,1272801,30007,KLW,"Klawock, AK",AK,2.0,Alaska,US,United States,1,12610,1261001,32610,KAE,"Kake, AK",AK,2.0,Alaska,US,United States,1,4,415,1,2018,1,2,1,L,DU,415,Cessna C208B/Grand Caravan,4,"Turbo-Prop, 1-Engine/2-Engine",1,Passenger Configuration,,,,,,
228,0.0,107.0,345824.0,963.0,552.0,9843.0,5836.0,56.0,3608.0,2752.0,I4,21594.0,Scott Air LLC dba Island Air Express,01175,D,I4,Scott Air LLC dba Island Air Express,1,5.0,12728,1272801,30007,KLW,"Klawock, AK",AK,2.0,Alaska,US,United States,1,12819,1281902,31401,KTN,"Ketchikan, AK",AK,2.0,Alaska,US,United States,1,4,415,1,2018,1,2,1,F,DU,415,Cessna C208B/Grand Caravan,4,"Turbo-Prop, 1-Engine/2-Engine",1,Passenger Configuration,,,,KTN,55.356,-131.714
229,0.0,4.0,12928.0,36.0,6.0,0.0,0.0,56.0,143.0,111.0,I4,21594.0,Scott Air LLC dba Island Air Express,01175,D,I4,Scott Air LLC dba Island Air Express,1,5.0,12728,1272801,30007,KLW,"Klawock, AK",AK,2.0,Alaska,US,United States,1,12819,1281902,31401,KTN,"Ketchikan, AK",AK,2.0,Alaska,US,United States,1,4,415,1,2018,1,2,1,L,DU,415,Cessna C208B/Grand Caravan,4,"Turbo-Prop, 1-Engine/2-Engine",1,Passenger Configuration,,,,KTN,55.356,-131.714
230,0.0,1.0,3232.0,9.0,0.0,0.0,0.0,138.0,43.0,35.0,I4,21594.0,Scott Air LLC dba Island Air Express,01175,D,I4,Scott Air LLC dba Island Air Express,1,5.0,12728,1272801,30007,KLW,"Klawock, AK",AK,2.0,Alaska,US,United States,1,16157,1615701,36157,YPR,"Digby Island, Canada",BC,,British Columbia,CA,Canada,906,4,415,1,2018,1,2,1,L,IU,415,Cessna C208B/Grand Caravan,4,"Turbo-Prop, 1-Engine/2-Engine",1,Passenger Configuration,,,,YPR,54.286,-130.445
231,0.0,112.0,361984.0,1008.0,593.0,3783.0,37508.0,56.0,4284.0,3388.0,I4,21594.0,Scott Air LLC dba Island Air Express,01175,D,I4,Scott Air LLC dba Island Air Express,1,5.0,12819,1281902,31401,KTN,"Ketchikan, AK",AK,2.0,Alaska,US,United States,1,12728,1272801,30007,KLW,"Klawock, AK",AK,2.0,Alaska,US,United States,1,4,415,1,2018,1,2,1,F,DU,415,Cessna C208B/Grand Caravan,4,"Turbo-Prop, 1-Engine/2-Engine",1,Passenger Configuration,KTN,55.356,-131.714,,,
232,0.0,4.0,12928.0,36.0,23.0,0.0,0.0,56.0,180.0,148.0,I4,21594.0,Scott Air LLC dba Island Air Express,01175,D,I4,Scott Air LLC dba Island Air Express,1,5.0,12819,1281902,31401,KTN,"Ketchikan, AK",AK,2.0,Alaska,US,United States,1,12728,1272801,30007,KLW,"Klawock, AK",AK,2.0,Alaska,US,United States,1,4,415,1,2018,1,2,1,L,DU,415,Cessna C208B/Grand Caravan,4,"Turbo-Prop, 1-Engine/2-Engine",1,Passenger Configuration,KTN,55.356,-131.714,,,
233,0.0,3.0,9696.0,27.0,12.0,0.0,0.0,90.0,118.0,94.0,I4,21594.0,Scott Air LLC dba Island Air Express,01175,D,I4,Scott Air LLC dba Island Air Express,1,5.0,12819,1281902,31401,KTN,"Ketchikan, AK",AK,2.0,Alaska,US,United States,1,16157,1615701,36157,YPR,"Digby Island, Canada",BC,,British Columbia,CA,Canada,906,4,415,1,2018,1,2,1,L,IU,415,Cessna C208B/Grand Caravan,4,"Turbo-Prop, 1-Engine/2-Engine",1,Passenger Configuration,KTN,55.356,-131.714,YPR,54.286,-130.445
234,0.0,4.0,12928.0,36.0,14.0,0.0,0.0,90.0,184.0,160.0,I4,21594.0,Scott Air LLC dba Island Air Express,01175,D,I4,Scott Air LLC dba Island Air Express,1,5.0,16157,1615701,36157,YPR,"Digby Island, Canada",BC,,British Columbia,CA,Canada,906,12819,1281902,31401,KTN,"Ketchikan, AK",AK,2.0,Alaska,US,United States,1,4,415,1,2018,1,2,1,L,IU,415,Cessna C208B/Grand Caravan,4,"Turbo-Prop, 1-Engine/2-Engine",1,Passenger Configuration,YPR,54.286,-130.445,KTN,55.356,-131.714
235,0.0,2.0,11000.0,32.0,7.0,0.0,0.0,1192.0,478.0,472.0,KO,20341.0,Alaska Central Express,06019,D,KO,Alaska Central Express,1,5.0,10165,1016506,30165,ADK,"Adak Island, AK",AK,2.0,Alaska,US,United States,1,10299,1029906,30299,ANC,"Anchorage, AK",AK,2.0,Alaska,US,United States,1,4,405,1,2018,1,2,3,L,DU,405,Beech 1900 A/B/C/D,4,"Turbo-Prop, 1-Engine/2-Engine",1,Passenger Configuration,ADK,51.878,-176.646,ANC,61.174,-149.996
236,0.0,48.0,265968.0,0.0,0.0,52874.0,220.0,253.0,3475.0,3071.0,KO,20341.0,Alaska Central Express,06019,D,KO,Alaska Central Express,1,5.0,10170,1017004,30070,ADQ,"Kodiak, AK",AK,2.0,Alaska,US,United States,1,10299,1029906,30299,ANC,"Anchorage, AK",AK,2.0,Alaska,US,United States,1,4,405,2,2018,1,2,1,G,DU,405,Beech 1900 A/B/C/D,4,"Turbo-Prop, 1-Engine/2-Engine",2,Freight Configuration,ADQ,57.75,-152.494,ANC,61.174,-149.996
237,0.0,1.0,5636.0,0.0,0.0,0.0,0.0,429.0,109.0,105.0,KO,20341.0,Alaska Central Express,06019,D,KO,Alaska Central Express,1,5.0,10170,1017004,30070,ADQ,"Kodiak, AK",AK,2.0,Alaska,US,United States,1,10917,1091705,30082,CDB,"Cold Bay, AK",AK,2.0,Alaska,US,United States,1,4,405,2,2018,1,2,1,G,DU,405,Beech 1900 A/B/C/D,4,"Turbo-Prop, 1-Engine/2-Engine",2,Freight Configuration,ADQ,57.75,-152.494,CDB,55.206,-162.724
238,0.0,1.0,5500.0,0.0,0.0,1622.0,1539.0,164.0,54.0,50.0,KO,20341.0,Alaska Central Express,06019,D,KO,Alaska Central Express,1,5.0,10170,1017004,30070,ADQ,"Kodiak, AK",AK,2.0,Alaska,US,United States,1,12321,1232102,32321,ILI,"Iliamna, AK",AK,2.0,Alaska,US,United States,1,4,405,2,2018,1,2,1,G,DU,405,Beech 1900 A/B/C/D,4,"Turbo-Prop, 1-Engine/2-Engine",2,Freight Configuration,ADQ,57.75,-152.494,ILI,59.754,-154.911
239,0.0,15.0,83284.0,0.0,0.0,6607.0,770.0,288.0,1109.0,1001.0,KO,20341.0,Alaska Central Express,06019,D,KO,Alaska Central Express,1,5.0,10245,1024502,30245,AKN,"King Salmon, AK",AK,2.0,Alaska,US,United States,1,10299,1029906,30299,ANC,"Anchorage, AK",AK,2.0,Alaska,US,United States,1,4,405,2,2018,1,2,1,G,DU,405,Beech 1900 A/B/C/D,4,"Turbo-Prop, 1-Engine/2-Engine",2,Freight Configuration,AKN,58.677,-156.649,ANC,61.174,-149.996
240,0.0,3.0,16500.0,0.0,0.0,5.0,86.0,332.0,300.0,279.0,KO,20341.0,Alaska Central Express,06019,D,KO,Alaska Central Express,1,5.0,10245,1024502,30245,AKN,"King Salmon, AK",AK,2.0,Alaska,US,United States,1,10917,1091705,30082,CDB,"Cold Bay, AK",AK,2.0,Alaska,US,United States,1,4,405,2,2018,1,2,1,G,DU,405,Beech 1900 A/B/C/D,4,"Turbo-Prop, 1-Engine/2-Engine",2,Freight Configuration,AKN,58.677,-156.649,CDB,55.206,-162.724
